time,pitch_standardized_A,jitter_standardized_A,shimmer_standardized_A,logHNR_standardized_A,intensity_standardized_A,vad_A,pitch_standardized_B,jitter_standardized_B,shimmer_standardized_B,logHNR_standardized_B,intensity_standardized_B,vad_B
1348.72,,,,,,0.0,,,,,,0.0
1348.73,,,,,,0.0,,,,,,0.0
1348.74,,,,,,0.0,,,,,,0.0
1348.75,,,,,,0.0,,,,,,0.0
1348.76,,,,,,0.0,,,,,,0.0
1348.77,,,,,,0.0,,,,,,0.0
1348.78,,,,,,0.0,,,,,,0.0
1348.79,,,,,,0.0,,,,,,0.0
1348.8,,,,,,0.0,,,,,,0.0
1348.81,,,,,,0.0,,,,,,0.0
1348.82,,,,,,0.0,,,,,,0.0
1348.83,,,,,,0.0,,,,,,0.0
1348.84,,,,,,0.0,,,,,,0.0
1348.85,,,,,,0.0,,,,,,0.0
1348.86,,,,,,0.0,,,,,,0.0
1348.87,,,,,,0.0,,,,,,0.0
1348.88,,,,,,0.0,,,,,,0.0
1348.89,,,,,,0.0,,,,,,0.0
1348.9,,,,,,0.0,,,,,,0.0
1348.91,,,,,,0.0,,,,,,0.0
1348.92,,,,,,0.0,,,,,,0.0
1348.93,,,,,,0.0,,,,,,0.0
1348.94,,,,,,0.0,,,,,,0.0
1348.95,,,,,,0.0,,,,,,0.0
1348.96,,,,,,0.0,,,,,,0.0
1348.97,,,,,,0.0,,,,,,0.0
1348.98,,,,,,0.0,,,,,,0.0
1348.99,,,,,,0.0,,,,,,0.0
1349.0,,,,,,0.0,,,,,,0.0
1349.01,,,,,,0.0,,,,,,0.0
1349.02,,,,,,0.0,,,,,,0.0
1349.03,,,,,,0.0,,,,,,0.0
1349.04,,,,,,0.0,,,,,,0.0
1349.05,,,,,,0.0,,,,,,0.0
1349.06,,,,,,0.0,,,,,,0.0
1349.07,,,,,,0.0,,,,,,0.0
1349.08,,,,,,0.0,,,,,,0.0
1349.09,,,,,,0.0,,,,,,0.0
1349.1,,,,,,0.0,,,,,,0.0
1349.11,,,,,,0.0,,,,,,0.0
1349.12,,,,,,0.0,,,,,,0.0
1349.13,,,,,,0.0,,,,,,0.0
1349.14,,,,,,0.0,,,,,,0.0
1349.15,,,,,,0.0,,,,,,0.0
1349.16,,,,,,0.0,,,,,,0.0
1349.17,,,,,,0.0,,,,,,0.0
1349.18,,,,,,0.0,,,,,,0.0
1349.19,,,,,,0.0,,,,,,0.0
1349.2,,,,,,0.0,,,,,,0.0
1349.21,,,,,,0.0,,,,,,0.0
1349.22,,,,,,0.0,,,,,,0.0
1349.23,,,,,,0.0,,,,,,0.0
1349.24,,,,,,0.0,,,,,,0.0
1349.25,,,,,,0.0,,,,,,0.0
1349.26,,,,,,0.0,,,,,,0.0
1349.27,,,,,,0.0,,,,,,0.0
1349.28,,,,,,0.0,,,,,,0.0
1349.29,,,,,,0.0,,,,,,0.0
1349.3,,,,,,0.0,,,,,,0.0
1349.31,,,,,,0.0,,,,,,0.0
1349.32,,,,,,0.0,,,,,,0.0
1349.33,,,,,,0.0,,,,,,0.0
1349.34,,,,,,0.0,,,,,,0.0
1349.35,,,,,,0.0,,,,,,0.0
1349.36,,,,,,0.0,,,,,,0.0
1349.37,,,,,,0.0,,,,,,0.0
1349.38,,,,,,0.0,,,,,,0.0
1349.39,,,,,,0.0,,,,,,0.0
1349.4,,,,,,0.0,,,,,,0.0
1349.41,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5939335076683843,1.0,,,,,,0.0
1349.42,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5493488769278678,1.0,,,,,,0.0
1349.43,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5104743854878583,1.0,,,,,,0.0
1349.44,0.8753046931309771,-0.5528263697932003,3.395221427131004,1.0259598617929635,0.3582824648519803,1.0,,,,,,0.0
1349.45,0.8694246922367436,-0.5076544897615303,0.9261806268428672,1.0923737658126396,0.8048877535294221,1.0,,,,,,0.0
1349.46,0.8576276899182653,-0.5076544897615303,0.9261806268428672,1.1774129618192395,1.7711832974499169,1.0,,,,,,0.0
1349.47,0.8491484017907653,-0.5076544897615303,0.9261806268428672,1.1963557450163895,0.976295964829271,1.0,,,,,,0.0
1349.48,0.8401187307793531,-0.5076544897615303,0.9261806268428672,1.1286364848196035,0.4902969525061819,1.0,,,,,,0.0
1349.49,0.8321528250057544,-0.5076544897615303,0.9261806268428672,1.1764529288740315,2.340294080584761,1.0,,,,,,0.0
1349.5,0.8256576903000894,1.676471596659428,-0.4590072427956021,1.208299633775122,4.954085463586984,1.0,,,,,,0.0
1349.51,0.8221380148828018,1.676471596659428,-0.4590072427956021,1.153759694854783,5.993256809018675,1.0,,,,,,0.0
1349.52,0.8214843388526091,-0.1676143442057239,0.4990945685534473,1.1451106364151624,3.29669655471028,1.0,,,,,,0.0
1349.53,0.8239895830720976,-0.1676143442057239,0.4990945685534473,1.1506765253424889,0.8500899980241584,1.0,,,,,,0.0
1349.54,0.8246956765198058,-0.1676143442057239,0.4990945685534473,1.1437848357283034,-0.075040114072002,1.0,,,,,,0.0
1349.55,0.8166973952824477,-0.1676143442057239,0.4990945685534473,1.123516251844294,-0.0143596555505463,1.0,,,,,,0.0
1349.56,0.7845161843054594,-0.4541598452904797,2.7128515320197413,1.0831568997703147,-0.1336854039019795,1.0,,,,,,0.0
1349.57,0.7358944044936242,1.752430090638114,7.605053999393722,0.9355080247808564,0.0142125095219895,1.0,,,,,,0.0
1349.58,0.7035713581515941,8.890494009660982,10.795391152320803,0.905284442151267,-0.1272614130582788,1.0,,,,,,0.0
1349.59,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.2260605629511683,1.0,,,,,,0.0
1349.6,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.4874182017074698,1.0,,,,,,0.0
1349.61,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5619747136667109,1.0,,,,,,0.0
1349.62,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5860851476251996,1.0,,,,,,0.0
1349.63,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5905815622407786,1.0,,,,,,0.0
1349.64,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5939049125461716,1.0,,,,,,0.0
1349.65,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5881970186726077,1.0,,,,,,0.0
1349.66,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5702831176711197,1.0,,,,,,0.0
1349.67,0.8117794081684976,-0.5528263697932003,-0.5956893585855652,1.0122548245515317,-0.1325769019933892,1.0,,,,,,0.0
1349.68,0.8030997005034385,-0.5528263697932003,-0.5956893585855652,1.0725295343578831,0.0341261887792678,1.0,,,,,,0.0
1349.69,0.7880034842589877,-0.5528263697932003,-0.5956893585855652,1.049905021379809,0.0251277186508234,1.0,,,,,,0.0
1349.7,0.7884027816453554,-0.5528263697932003,0.3735654755570702,0.9525616665561192,-0.1783873285017473,1.0,,,,,,0.0
1349.71,0.7890811246955555,-0.5528263697932003,0.3735654755570702,0.8785815930833901,-0.0626275892487573,1.0,,,,,,0.0
1349.72,0.7891119584705645,-0.5528263697932003,0.3735654755570702,0.8560893681095767,0.1774753088682821,1.0,,,,,,0.0
1349.73,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.0277454902350154,1.0,,,,,,0.0
1349.74,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.3016097052092384,1.0,,,,,,0.0
1349.75,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5501003406477544,1.0,,,,,,0.0
1349.76,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.573689450750061,1.0,,,,,,0.0
1349.77,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5846917111678308,1.0,,,,,,0.0
1349.78,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5852140043254844,1.0,,,,,,0.0
1349.79,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5903661113027595,1.0,,,,,,0.0
1349.8,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5931594238774998,1.0,,,,,,0.0
1349.81,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5944942788148722,1.0,,,,,,0.0
1349.82,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5944623665681119,1.0,,,,,,0.0
1349.83,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5943093841947501,1.0,,,,,,0.0
1349.84,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.59181337715212,1.0,,,,,,0.0
1349.85,1.4531805125301052,-0.5528263697932003,-0.5956893585855652,0.939339394628938,-0.5779948255199473,1.0,,,,,,0.0
1349.86,1.4423763577669195,-0.5528263697932003,-0.5956893585855652,1.027233262685927,-0.5286775756067663,1.0,,,,,,0.0
1349.87,1.401533939389878,-0.5528263697932003,-0.5956893585855652,0.9862629805559064,-0.5277245263326943,1.0,,,,,,0.0
1349.88,1.3794492480396163,-0.5528263697932003,-0.5956893585855652,0.920222128708246,-0.5316327425785264,1.0,,,,,,0.0
1349.89,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5800202465368512,1.0,,,,,,0.0
1349.9,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.572632463935099,1.0,,,,,,0.0
1349.91,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5775297794529706,1.0,,,,,,0.0
1349.92,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5724629782931844,1.0,,,,,,0.0
1349.93,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.581447743373377,1.0,,,,,,0.0
1349.94,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5848802257281106,1.0,,,,,,0.0
1349.95,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5913020010255904,1.0,,,,,,0.0
1349.96,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.592646279686782,1.0,,,,,,0.0
1349.97,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.593976414198867,1.0,,,,,,0.0
1349.98,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5900122834696819,1.0,,,,,,0.0
1349.99,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.1008107792519535,1.0,,,,,,0.0
1350.0,1.00464158747286,-0.5528263697932003,0.8779387253285645,1.0316630210000357,-0.0521361762144962,1.0,,,,,,0.0
1350.01,0.981075333233412,1.634431163636011,1.248421656152707,0.966180974298686,0.2693191741032946,1.0,,,,,,0.0
1350.02,0.9305372343047617,3.068716176064891,8.440942810212988,0.92411974564002,0.5139850771182195,1.0,,,,,,0.0
1350.03,0.9023613307014544,1.2123874555532237,13.07115045677816,0.8236785665420057,0.4735673921434669,1.0,,,,,,0.0
1350.04,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,0.1844043567945952,1.0,,,,,,0.0
1350.05,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5411063161877139,1.0,,,,,,0.0
1350.06,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5493777373325885,1.0,,,,,,0.0
1350.07,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5643941666638242,1.0,,,,,,0.0
1350.08,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5724465402520612,1.0,,,,,,0.0
1350.09,0.9054863337986258,-0.5528263697932003,-0.5956893585855652,1.0080125028772262,-0.1922581783211058,1.0,,,,,,0.0
1350.1,0.8726946140764575,-0.5528263697932003,5.080309281610488,0.9554403909709194,-0.2112521143774368,1.0,,,,,,0.0
1350.11,0.8189158853943518,-0.5528263697932003,5.080309281610488,1.03988222932711,-0.208861292213643,1.0,,,,,,0.0
1350.12,0.7836266298964473,-0.5528263697932003,5.080309281610488,0.959325706836323,-0.5414840886823343,1.0,,,,,,0.0
1350.13,0.7601220432070172,-0.5528263697932003,5.080309281610488,0.8449878275130409,-0.5183319221923066,1.0,,,,,,0.0
1350.14,0.7983620909732917,4.098471957988642,5.278599605602443,0.9727570625312776,-0.5199585995492911,1.0,,,,,,0.0
1350.15,0.8165740601824113,4.098471957988642,5.278599605602443,1.0253338131078638,-0.4994996335543354,1.0,,,,,,0.0
1350.16,0.8263576169927958,4.098471957988642,5.278599605602443,0.8824494709845958,-0.4311368413914327,1.0,,,,,,0.0
1350.17,0.7912564475224468,4.098471957988642,5.278599605602443,0.9417429130440164,-0.3618413698613254,1.0,,,,,,0.0
1350.18,0.7910329026536309,4.098471957988642,5.278599605602443,1.0611653075814576,-0.3064296843168339,1.0,,,,,,0.0
1350.19,0.8078033928810755,4.098471957988642,5.278599605602443,1.1175476576156853,-0.3990579913857129,1.0,,,,,,0.0
1350.2,0.8190700542693973,3.546616389697927,0.6776469672546362,1.155577194591246,-0.4253462125356744,1.0,,,,,,0.0
1350.21,0.8284990226671772,3.546616389697927,0.6776469672546362,1.161993850008313,-0.5265770337258072,1.0,,,,,,0.0
1350.22,0.8389239219977508,0.6868893964290901,0.3036522871510435,1.1554720513982486,-0.3998188566010766,1.0,,,,,,0.0
1350.23,0.8501289158360543,-0.5320853279554373,-0.3946350512041013,1.108703087813923,-0.2836115624354862,1.0,,,,,,0.0
1350.24,0.8648628352241485,-0.1540854569491433,-0.4408233813043797,1.1362516351947538,-0.3009039006902548,1.0,,,,,,0.0
1350.25,0.8817998278366422,0.8146530148153899,-0.5639744240605596,1.0908747881020209,-0.406470779050242,1.0,,,,,,0.0
1350.26,0.893388702173809,1.5347860129187545,1.5019263258571034,1.0935069757816072,-0.5431492830188513,1.0,,,,,,0.0
1350.27,0.9009044348322748,0.4010654373053375,-0.2486971064184662,1.1442930278277887,-0.4221952539546159,1.0,,,,,,0.0
1350.28,0.9051779960485348,-0.1671206679217654,0.8773650943458673,1.1553407942096054,-0.2735110767015327,1.0,,,,,,0.0
1350.29,0.9067474351964976,-0.1116492004583298,0.5031053441268057,1.20667936342683,-0.1767606511447628,1.0,,,,,,0.0
1350.3,0.9053460401223344,0.1185720037056175,-0.1424906278185795,1.0985583159131396,-0.2770370019045305,1.0,,,,,,0.0
1350.31,0.9097275195511262,0.1185720037056175,-0.1424906278185795,1.0963848411833927,-0.4175729977712812,1.0,,,,,,0.0
1350.32,0.9254604532495148,0.1185720037056175,-0.1424906278185795,1.082854011781338,-0.1783169994851931,1.0,,,,,,0.0
1350.33,0.94616841654562,0.1185720037056175,-0.1424906278185795,1.04572334602434,0.6748293599729561,1.0,,,,,,0.0
1350.34,0.9638546698908346,0.1185720037056175,-0.1424906278185795,1.0156889867816246,0.6502364325210008,1.0,,,,,,0.0
1350.35,0.9786302148751912,3.402373690269936,2.0573737049136294,0.962981150818998,0.3115461003588332,1.0,,,,,,0.0
1350.36,1.000235441024061,3.402373690269936,2.0573737049136294,1.081492819758274,-0.520164375692546,1.0,,,,,,0.0
1350.37,1.040681645392236,0.5334369624723556,-0.3559183119260134,1.2236792309873736,-0.0253798116056373,1.0,,,,,,0.0
1350.38,1.0862030891269072,4.087901304528151,0.2749263877633886,0.8989885467838041,0.3070060526010666,1.0,,,,,,0.0
1350.39,1.1178292921537316,4.087901304528151,0.2749263877633886,1.006635505014692,0.3036484797589395,1.0,,,,,,0.0
1350.4,1.1153024642917369,4.087901304528151,0.2749263877633886,0.9735095579321384,-0.0887575518915194,1.0,,,,,,0.0
1350.41,1.1075385197444478,-0.0267119751932051,6.936824615111555,0.8939452126535689,-0.3707105512070059,1.0,,,,,,0.0
1350.42,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.3656087458745244,1.0,,,,,,0.0
1350.43,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.4734487455053157,1.0,,,,,,0.0
1350.44,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5436270101727508,1.0,,,,,,0.0
1350.45,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5871870648429652,1.0,,,,,,0.0
1350.46,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5747963310828809,1.0,,,,,,0.0
1350.47,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.57570453012194,1.0,,,,,,0.0
1350.48,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5714176085199206,1.0,,,,,,0.0
1350.49,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5740564516087782,1.0,,,,,,0.0
1350.5,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5616121584763977,1.0,,,,,,0.0
1350.51,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5715899619823549,1.0,,,,,,0.0
1350.52,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5805010929466142,1.0,,,,,,0.0
1350.53,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.593464710841991,1.0,,,,,,0.0
1350.54,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5924940129931535,1.0,,,,,,0.0
1350.55,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5914226243989571,1.0,,,,,,0.0
1350.56,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5615865740191321,1.0,,,,,,0.0
1350.57,0.7991190601497651,-0.5528263697932003,-0.5956893585855652,1.0460324189070225,-0.5157766102975668,1.0,,,,,,0.0
1350.58,0.7881376111802774,-0.5528263697932003,1.549400005357119,1.0318573297439568,-0.3689030590416577,1.0,,,,,,0.0
1350.59,0.7685874561357632,-0.5528263697932003,1.549400005357119,1.0460772593863887,-0.39786695309241,1.0,,,,,,0.0
1350.6,0.7491991784100469,2.1603557355377454,0.6583876121334327,1.060137928015899,-0.4168257975202739,1.0,,,,,,0.0
1350.61,0.7346255946520001,-0.3541021047414655,1.314312723571873,1.060503867560153,-0.3064155820736181,1.0,,,,,,0.0
1350.62,0.7264469358308386,-0.3541021047414655,1.314312723571873,1.010550199125198,-0.2637658800408452,1.0,,,,,,0.0
1350.63,0.7247063692315756,-0.3541021047414655,1.314312723571873,0.953157821588308,-0.2230491692060697,1.0,,,,,,0.0
1350.64,0.7258318020194072,3.4612981463514787,6.057764786913017,0.9463781472712371,-0.4614352376412776,1.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6541090584508258,1.0
1350.65,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.4642264250407611,1.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6540903549196538,1.0
1350.66,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5212923365103797,1.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6529097295438415,1.0
1350.67,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5427863051256407,1.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6513408369535555,1.0
1350.68,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5824635968236309,1.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6488884172304636,1.0
1350.69,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.593398423739694,1.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5671886841954855,1.0
1350.7,-0.9506807130398868,-0.5528263697932003,-0.5956893585855652,-0.9671054700182,-0.5859769429714399,1.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.553989043148251,1.0
1350.71,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5405623555282588,1.0
1350.72,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.606281638800858,1.0
1350.73,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6087055289903262,1.0
1350.74,,,,,,0.0,0.806192665252125,-0.5704619114691357,3.02480429949896,1.0137700618928256,-0.2726776249111231,1.0
1350.75,,,,,,0.0,0.8073197274135394,0.5973873686473816,2.249787289229588,0.957608385714428,-0.2851028046137177,1.0
1350.76,,,,,,0.0,0.8017016835755146,1.0266565677774877,1.189389255793748,0.9518470541952638,-0.259662232273561,1.0
1350.77,,,,,,0.0,0.7877766579015504,1.0266565677774877,1.189389255793748,0.9055812768869786,-0.5546239855713528,1.0
1350.78,,,,,,0.0,0.7768780609841416,1.7118306663801124,1.1478096855823976,0.9358915303184068,-0.5156584597927119,1.0
1350.79,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5485129447911307,1.0
1350.8,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5302839208706043,1.0
1350.81,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5382112956063875,1.0
1350.82,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.3664417178464206,1.0
1350.83,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.2115392128956919,1.0
1350.84,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.2403489817837893,1.0
1350.85,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.2508994242613417,1.0
1350.86,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.3267118508663965,1.0
1350.87,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.2942464699255951,1.0
1350.88,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.415955677524563,1.0
1350.89,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5694468087560001,1.0
1350.9,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5811187523762432,1.0
1350.91,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.611852603844384,1.0
1350.92,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5599127453987224,1.0
1350.93,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5878565467613593,1.0
1350.94,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5997471743168981,1.0
1350.95,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6083988731990496,1.0
1350.96,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6081746656741138,1.0
1350.97,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.608307560150734,1.0
1350.98,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6288963542691027,1.0
1350.99,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6278780438237789,1.0
1351.0,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.623674785240187,1.0
1351.01,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6433364139362683,1.0
1351.02,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6433626973388599,1.0
1351.03,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.6220234057570591,1.0
1351.04,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.624400905518851,1.0
1351.05,,,,,,0.0,-0.9520635496656594,-0.5704619114691357,-0.6029877029314561,-0.9642979423401554,-0.5979623788993867,1.0
