time,pitch_standardized_A,jitter_standardized_A,shimmer_standardized_A,logHNR_standardized_A,intensity_standardized_A,vad_A,pitch_standardized_B,jitter_standardized_B,shimmer_standardized_B,logHNR_standardized_B,intensity_standardized_B,vad_B
98.08,,,,,,0.0,,,,,,0.0
98.09,,,,,,0.0,,,,,,0.0
98.1,,,,,,0.0,,,,,,0.0
98.11,,,,,,0.0,,,,,,0.0
98.12,,,,,,0.0,,,,,,0.0
98.13,,,,,,0.0,,,,,,0.0
98.14,,,,,,0.0,,,,,,0.0
98.15,,,,,,0.0,,,,,,0.0
98.16,,,,,,0.0,,,,,,0.0
98.17,,,,,,0.0,,,,,,0.0
98.18,,,,,,0.0,,,,,,0.0
98.19,,,,,,0.0,,,,,,0.0
98.2,,,,,,0.0,,,,,,0.0
98.21,,,,,,0.0,,,,,,0.0
98.22,,,,,,0.0,,,,,,0.0
98.23,,,,,,0.0,,,,,,0.0
98.24,,,,,,0.0,,,,,,0.0
98.25,,,,,,0.0,,,,,,0.0
98.26,,,,,,0.0,,,,,,0.0
98.27,,,,,,0.0,,,,,,0.0
98.28,,,,,,0.0,,,,,,0.0
98.29,,,,,,0.0,,,,,,0.0
98.3,,,,,,0.0,,,,,,0.0
98.31,,,,,,0.0,,,,,,0.0
98.32,,,,,,0.0,,,,,,0.0
98.33,,,,,,0.0,,,,,,0.0
98.34,,,,,,0.0,,,,,,0.0
98.35,,,,,,0.0,,,,,,0.0
98.36,,,,,,0.0,,,,,,0.0
98.37,,,,,,0.0,,,,,,0.0
98.38,,,,,,0.0,,,,,,0.0
98.39,,,,,,0.0,,,,,,0.0
98.4,,,,,,0.0,,,,,,0.0
98.41,,,,,,0.0,,,,,,0.0
98.42,,,,,,0.0,,,,,,0.0
98.43,,,,,,0.0,,,,,,0.0
98.44,,,,,,0.0,,,,,,0.0
98.45,,,,,,0.0,,,,,,0.0
98.46,,,,,,0.0,,,,,,0.0
98.47,,,,,,0.0,,,,,,0.0
98.48,,,,,,0.0,,,,,,0.0
98.49,,,,,,0.0,,,,,,0.0
98.5,,,,,,0.0,,,,,,0.0
98.51,,,,,,0.0,,,,,,0.0
98.52,,,,,,0.0,,,,,,0.0
98.53,,,,,,0.0,,,,,,0.0
98.54,,,,,,0.0,,,,,,0.0
98.55,,,,,,0.0,,,,,,0.0
98.56,,,,,,0.0,,,,,,0.0
98.57,,,,,,0.0,,,,,,0.0
98.58,,,,,,0.0,,,,,,0.0
98.59,,,,,,0.0,,,,,,0.0
98.6,,,,,,0.0,,,,,,0.0
98.61,,,,,,0.0,,,,,,0.0
98.62,,,,,,0.0,,,,,,0.0
98.63,,,,,,0.0,,,,,,0.0
98.64,,,,,,0.0,,,,,,0.0
98.65,,,,,,0.0,,,,,,0.0
98.66,,,,,,0.0,,,,,,0.0
98.67,,,,,,0.0,,,,,,0.0
98.68,,,,,,0.0,,,,,,0.0
98.69,,,,,,0.0,,,,,,0.0
98.7,,,,,,0.0,,,,,,0.0
98.71,,,,,,0.0,,,,,,0.0
98.72,,,,,,0.0,,,,,,0.0
98.73,,,,,,0.0,,,,,,0.0
98.74,,,,,,0.0,,,,,,0.0
98.75,,,,,,0.0,,,,,,0.0
98.76,,,,,,0.0,,,,,,0.0
98.77,,,,,,0.0,,,,,,0.0
98.78,,,,,,0.0,,,,,,0.0
98.79,,,,,,0.0,,,,,,0.0
98.8,,,,,,0.0,,,,,,0.0
98.81,,,,,,0.0,,,,,,0.0
98.82,,,,,,0.0,,,,,,0.0
98.83,,,,,,0.0,,,,,,0.0
98.84,,,,,,0.0,,,,,,0.0
98.85,,,,,,0.0,,,,,,0.0
98.86,,,,,,0.0,,,,,,0.0
98.87,,,,,,0.0,,,,,,0.0
98.88,,,,,,0.0,,,,,,0.0
98.89,,,,,,0.0,,,,,,0.0
98.9,,,,,,0.0,,,,,,0.0
98.91,,,,,,0.0,,,,,,0.0
98.92,,,,,,0.0,,,,,,0.0
98.93,,,,,,0.0,,,,,,0.0
98.94,,,,,,0.0,,,,,,0.0
98.95,,,,,,0.0,,,,,,0.0
98.96,,,,,,0.0,,,,,,0.0
98.97,,,,,,0.0,,,,,,0.0
98.98,,,,,,0.0,,,,,,0.0
98.99,,,,,,0.0,,,,,,0.0
99.0,,,,,,0.0,,,,,,0.0
99.01,,,,,,0.0,,,,,,0.0
99.02,,,,,,0.0,,,,,,0.0
99.03,,,,,,0.0,,,,,,0.0
99.04,,,,,,0.0,,,,,,0.0
99.05,,,,,,0.0,,,,,,0.0
99.06,,,,,,0.0,,,,,,0.0
99.07,,,,,,0.0,,,,,,0.0
99.08,,,,,,0.0,,,,,,0.0
99.09,,,,,,0.0,,,,,,0.0
99.1,,,,,,0.0,,,,,,0.0
99.11,,,,,,0.0,,,,,,0.0
99.12,,,,,,0.0,,,,,,0.0
99.13,,,,,,0.0,,,,,,0.0
99.14,,,,,,0.0,,,,,,0.0
99.15,,,,,,0.0,,,,,,0.0
99.16,,,,,,0.0,,,,,,0.0
99.17,,,,,,0.0,,,,,,0.0
99.18,,,,,,0.0,,,,,,0.0
99.19,,,,,,0.0,,,,,,0.0
99.2,,,,,,0.0,,,,,,0.0
99.21,,,,,,0.0,,,,,,0.0
99.22,,,,,,0.0,,,,,,0.0
99.23,,,,,,0.0,,,,,,0.0
99.24,,,,,,0.0,,,,,,0.0
99.25,,,,,,0.0,,,,,,0.0
99.26,,,,,,0.0,,,,,,0.0
99.27,,,,,,0.0,,,,,,0.0
99.28,,,,,,0.0,,,,,,0.0
99.29,,,,,,0.0,,,,,,0.0
99.3,,,,,,0.0,,,,,,0.0
99.31,,,,,,0.0,,,,,,0.0
99.32,,,,,,0.0,,,,,,0.0
99.33,,,,,,0.0,,,,,,0.0
99.34,,,,,,0.0,,,,,,0.0
99.35,,,,,,0.0,,,,,,0.0
99.36,,,,,,0.0,,,,,,0.0
99.37,,,,,,0.0,,,,,,0.0
99.38,,,,,,0.0,,,,,,0.0
99.39,,,,,,0.0,,,,,,0.0
99.4,,,,,,0.0,,,,,,0.0
99.41,,,,,,0.0,,,,,,0.0
99.42,,,,,,0.0,,,,,,0.0
99.43,,,,,,0.0,,,,,,0.0
99.44,,,,,,0.0,,,,,,0.0
99.45,,,,,,0.0,,,,,,0.0
99.46,,,,,,0.0,,,,,,0.0
99.47,,,,,,0.0,,,,,,0.0
99.48,,,,,,0.0,,,,,,0.0
99.49,,,,,,0.0,,,,,,0.0
99.5,,,,,,0.0,,,,,,0.0
99.51,,,,,,0.0,,,,,,0.0
99.52,,,,,,0.0,,,,,,0.0
99.53,,,,,,0.0,,,,,,0.0
99.54,,,,,,0.0,,,,,,0.0
99.55,,,,,,0.0,,,,,,0.0
99.56,,,,,,0.0,,,,,,0.0
99.57,,,,,,0.0,,,,,,0.0
99.58,,,,,,0.0,,,,,,0.0
99.59,,,,,,0.0,,,,,,0.0
99.6,,,,,,0.0,,,,,,0.0
99.61,,,,,,0.0,,,,,,0.0
99.62,,,,,,0.0,,,,,,0.0
99.63,,,,,,0.0,,,,,,0.0
99.64,,,,,,0.0,,,,,,0.0
99.65,,,,,,0.0,,,,,,0.0
99.66,,,,,,0.0,,,,,,0.0
99.67,,,,,,0.0,,,,,,0.0
99.68,,,,,,0.0,,,,,,0.0
99.69,,,,,,0.0,,,,,,0.0
99.7,,,,,,0.0,,,,,,0.0
99.71,,,,,,0.0,,,,,,0.0
99.72,,,,,,0.0,,,,,,0.0
99.73,,,,,,0.0,,,,,,0.0
99.74,,,,,,0.0,,,,,,0.0
99.75,,,,,,0.0,,,,,,0.0
99.76,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.723116158524002,1.0
99.77,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7230422387170948,1.0
99.78,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7226085430963518,1.0
99.79,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7223528437016823,1.0
99.8,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7223662766379509,1.0
99.81,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7227920437378654,1.0
99.82,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7229633392502689,1.0
99.83,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7230046271895718,1.0
99.84,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7226960497752167,1.0
99.85,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7227545302766765,1.0
99.86,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7226290811571386,1.0
99.87,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7224414899765873,1.0
99.88,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7088792407887133,1.0
99.89,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6745359525591442,1.0
99.9,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6672251941123649,1.0
99.91,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6036473808943688,1.0
99.92,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6262993853950626,1.0
99.93,,,,,,0.0,0.4977446432813617,-0.6851537449808784,0.6199721689074078,0.8622109777103152,-0.6301767186449776,1.0
99.94,,,,,,0.0,0.5015875574767973,-0.6851537449808784,0.6199721689074078,0.8748061535268633,-0.7073464771746948,1.0
99.95,,,,,,0.0,0.5208581782508079,0.6162757323552718,1.8416917909364587,0.858330123286348,-0.6246650158978236,1.0
99.96,,,,,,0.0,0.5328469962527937,2.497359175906991,1.0961442959770735,0.8226046384247683,-0.6262361593297525,1.0
99.97,,,,,,0.0,0.5443091797053595,17.089566343953475,7.531601202157827,0.5285927380572274,-0.6229058599401814,1.0
99.98,,,,,,0.0,0.5409835584265383,0.3074573093245036,0.8940387762362135,0.6528406057228856,-0.2979503961645084,1.0
99.99,,,,,,0.0,0.5332626989126465,0.3074573093245036,0.8940387762362135,0.7515951320565754,-0.2246155171150573,1.0
100.0,,,,,,0.0,0.5231725677784146,0.7462729163898529,-0.7090813842443254,0.6349418170368714,0.4816771674228048,1.0
100.01,,,,,,0.0,0.5114546571277936,0.7471946004176532,-0.3932871514595595,0.7834392236861875,0.06529153858655,1.0
100.02,,,,,,0.0,0.4965792745888537,-0.4095429868924244,0.3599940166112489,0.6873250361569563,0.1158342192253994,1.0
100.03,,,,,,0.0,0.478497376589365,0.2266772770356245,2.091919666963065,0.7193435219760199,-0.5485030086701047,1.0
100.04,,,,,,0.0,0.4546084860970478,0.5877781538553403,-0.0709661778998105,0.7267661409890576,-0.3053953868098784,1.0
100.05,,,,,,0.0,0.4253189641389485,0.5877781538553403,-0.0709661778998105,0.7213072975346861,-0.425460643789642,1.0
100.06,,,,,,0.0,0.3954899628863211,0.5877781538553403,-0.0709661778998105,0.6656884824916053,-0.4342648907347879,1.0
100.07,,,,,,0.0,0.370011827112938,4.587096958080285,-0.5769211757405763,0.7357622589658298,-0.6735414919174169,1.0
100.08,,,,,,0.0,0.3568377894487322,-0.4197610803451053,0.2883949868518477,0.6489611881202527,-0.6736669377056143,1.0
100.09,,,,,,0.0,0.3475802313383063,0.325111774361735,0.5111793758694396,0.7360357938273487,-0.7035353543158948,1.0
100.1,,,,,,0.0,0.3390781777810395,-0.2649594504670963,-0.6927604300706737,0.9230041455835744,-0.1887936828370242,1.0
100.11,,,,,,0.0,0.3261797182846009,0.4672149049696616,-0.6411567962407182,0.817111670463707,-0.1672255438269407,1.0
100.12,,,,,,0.0,0.3099462958765359,0.7234256195745425,0.5765973618258566,0.773115662399181,-0.173726932294534,1.0
100.13,,,,,,0.0,0.296249126775212,1.2361397391906093,0.8002578873539955,0.707233273359801,-0.6950939389260002,1.0
100.14,,,,,,0.0,0.291001464546623,1.2361397391906093,0.8002578873539955,0.7914184313636028,-0.7203878261738961,1.0
100.15,,,,,,0.0,0.2950323791022727,0.7008264311831195,-0.6760018683580085,0.7044332677845673,-0.6443016714857593,1.0
100.16,,,,,,0.0,0.3000032954589933,2.7018770818990694,2.145690063324769,0.6835512249223951,-0.514282438693753,1.0
100.17,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.5163852779394468,1.0
100.18,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.5925132083306485,1.0
100.19,,,,,,0.0,0.4662761854713383,-0.6851537449808784,4.580198547612119,0.7036203861146824,-0.7200289124138004,1.0
100.2,,,,,,0.0,0.4690775076089408,-0.6851537449808784,4.580198547612119,0.7087369068861549,-0.682304770315524,1.0
100.21,,,,,,0.0,0.4693857814915281,-0.6851537449808784,4.580198547612119,0.6723319851361141,-0.6799144086292526,1.0
100.22,,,,,,0.0,,,,,,0.0
100.23,,,,,,0.0,,,,,,0.0
100.24,,,,,,0.0,,,,,,0.0
100.25,,,,,,0.0,,,,,,0.0
100.26,,,,,,0.0,,,,,,0.0
100.27,,,,,,0.0,,,,,,0.0
100.28,,,,,,0.0,,,,,,0.0
100.29,,,,,,0.0,,,,,,0.0
100.3,,,,,,0.0,,,,,,0.0
100.31,,,,,,0.0,,,,,,0.0
100.32,,,,,,0.0,,,,,,0.0
100.33,,,,,,0.0,,,,,,0.0
100.34,,,,,,0.0,,,,,,0.0
100.35,,,,,,0.0,,,,,,0.0
100.36,,,,,,0.0,,,,,,0.0
100.37,,,,,,0.0,,,,,,0.0
100.38,,,,,,0.0,,,,,,0.0
100.39,,,,,,0.0,,,,,,0.0
100.4,,,,,,0.0,,,,,,0.0
100.41,,,,,,0.0,,,,,,0.0
100.42,,,,,,0.0,,,,,,0.0
100.43,,,,,,0.0,,,,,,0.0
100.44,,,,,,0.0,,,,,,0.0
100.45,,,,,,0.0,,,,,,0.0
100.46,,,,,,0.0,,,,,,0.0
100.47,,,,,,0.0,,,,,,0.0
100.48,,,,,,0.0,,,,,,0.0
100.49,,,,,,0.0,,,,,,0.0
100.5,,,,,,0.0,,,,,,0.0
100.51,,,,,,0.0,,,,,,0.0
100.52,,,,,,0.0,,,,,,0.0
100.53,,,,,,0.0,,,,,,0.0
100.54,,,,,,0.0,,,,,,0.0
100.55,,,,,,0.0,,,,,,0.0
100.56,,,,,,0.0,,,,,,0.0
100.57,,,,,,0.0,,,,,,0.0
100.58,,,,,,0.0,,,,,,0.0
100.59,,,,,,0.0,,,,,,0.0
100.6,,,,,,0.0,,,,,,0.0
100.61,,,,,,0.0,,,,,,0.0
100.62,,,,,,0.0,,,,,,0.0
100.63,,,,,,0.0,,,,,,0.0
100.64,,,,,,0.0,,,,,,0.0
100.65,,,,,,0.0,,,,,,0.0
100.66,,,,,,0.0,,,,,,0.0
100.67,,,,,,0.0,,,,,,0.0
100.68,,,,,,0.0,,,,,,0.0
100.69,,,,,,0.0,,,,,,0.0
100.7,,,,,,0.0,,,,,,0.0
100.71,,,,,,0.0,,,,,,0.0
100.72,,,,,,0.0,,,,,,0.0
100.73,,,,,,0.0,,,,,,0.0
100.74,,,,,,0.0,,,,,,0.0
100.75,,,,,,0.0,,,,,,0.0
100.76,,,,,,0.0,,,,,,0.0
100.77,,,,,,0.0,,,,,,0.0
100.78,,,,,,0.0,,,,,,0.0
100.79,,,,,,0.0,,,,,,0.0
100.8,,,,,,0.0,,,,,,0.0
100.81,,,,,,0.0,,,,,,0.0
100.82,,,,,,0.0,,,,,,0.0
100.83,,,,,,0.0,,,,,,0.0
100.84,,,,,,0.0,,,,,,0.0
100.85,,,,,,0.0,,,,,,0.0
100.86,,,,,,0.0,,,,,,0.0
100.87,,,,,,0.0,,,,,,0.0
100.88,,,,,,0.0,,,,,,0.0
100.89,,,,,,0.0,,,,,,0.0
100.9,,,,,,0.0,,,,,,0.0
100.91,,,,,,0.0,,,,,,0.0
100.92,,,,,,0.0,,,,,,0.0
100.93,,,,,,0.0,,,,,,0.0
100.94,,,,,,0.0,,,,,,0.0
100.95,,,,,,0.0,,,,,,0.0
100.96,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6993320771657364,1.0
100.97,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6949297107829234,1.0
100.98,,,,,,0.0,0.6777357210688435,-0.6851537449808784,1.0846341456437545,0.6861005051747919,-0.6938223315810871,1.0
100.99,,,,,,0.0,0.6857601836489199,-0.6851537449808784,1.0846341456437545,0.713984537604383,-0.447767854555473,1.0
101.0,,,,,,0.0,0.6934798754587113,2.457623061143789,0.2052167768817912,0.8064041186751066,-0.4117515532796368,1.0
101.01,,,,,,0.0,0.6913324676175063,2.457623061143789,0.2052167768817912,0.6009431399753971,0.7429056155708181,1.0
101.02,,,,,,0.0,0.6850105176162643,0.1730626942285791,-0.4617892992613545,0.8030320786061513,0.6169649845132482,1.0
101.03,,,,,,0.0,0.6840775220397972,0.602291527479217,-0.4728970597029672,0.911380081386352,0.582637603434249,1.0
101.04,,,,,,0.0,0.682220872519669,0.602291527479217,-0.4728970597029672,0.6972188082623377,-0.5422117028585962,1.0
101.05,,,,,,0.0,0.6793961963000525,-0.120174616699419,3.432849078328378,0.5650379985662287,-0.5334327879813296,1.0
101.06,,,,,,0.0,0.6715083550997588,-0.120174616699419,3.432849078328378,0.7718086937929607,0.3155286453919275,1.0
101.07,,,,,,0.0,0.6562499656157864,-0.1229136949321937,1.2134004622230683,0.7326562104463884,0.3354091134578368,1.0
101.08,,,,,,0.0,0.6074959840029582,-0.0521705206457341,0.8689150033523266,0.6964493904378154,0.9712218082947944,1.0
101.09,,,,,,0.0,0.5456683872785855,5.080543907903853,3.864242377148476,0.6118368319678571,0.1387406548516983,1.0
101.1,,,,,,0.0,0.4526128797889352,7.006095940569717,8.621112941633239,0.5616968681162279,0.1014907165715978,1.0
101.11,,,,,,0.0,0.4148656770293958,7.006095940569717,8.621112941633239,0.6218678205106649,-0.6787217262914419,1.0
101.12,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6633654128623587,1.0
101.13,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6768196558292044,1.0
101.14,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.684924765462049,1.0
101.15,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7221896767293394,1.0
101.16,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7221163303294043,1.0
101.17,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7209106224504989,1.0
101.18,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7003014764109944,1.0
101.19,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6876601984948858,1.0
101.2,,,,,,0.0,1.3794488171246782,-0.6851537449808784,-0.7151764168201492,0.6246741660600362,-0.6749764459882506,1.0
101.21,,,,,,0.0,1.3692279031311667,1.3583651206816263,-0.377975238803208,0.8138491880214929,1.5591985365950862,1.0
101.22,,,,,,0.0,1.3417506579373684,1.5773556950092875,6.318930854115899,0.6528740118189083,1.783013949587611,1.0
101.23,,,,,,0.0,1.2781177906732986,3.736941813548044,6.017974550029965,0.4998260662819705,1.8022406420934545,1.0
101.24,,,,,,0.0,1.202459906580121,3.736941813548044,6.017974550029965,0.8242542889192213,-0.4083568479750188,1.0
101.25,,,,,,0.0,1.1559502522488567,3.027342029495027,1.4791437727016776,0.7052718326358032,-0.6163821931334393,1.0
101.26,,,,,,0.0,1.259216164395112,3.027342029495027,1.4791437727016776,0.7889384777405863,-0.6263103510573227,1.0
101.27,,,,,,0.0,1.3879380259368368,8.411903468827022,10.471558858164556,0.5377385368965011,-0.6409384751094077,1.0
101.28,,,,,,0.0,1.5004264650704966,8.550395458859152,3.807299708895714,0.609949333661776,-0.5359929925073668,1.0
101.29,,,,,,0.0,1.4895995126487172,-0.0498302573208877,-0.2628883170620804,0.7155213976240926,0.9174102498556156,1.0
101.3,,,,,,0.0,1.457586904727763,2.7198077613925813,-0.2320344438660306,0.8581293275048782,3.637376840700951,1.0
101.31,,,,,,0.0,1.4127529057810169,2.7198077613925813,-0.2320344438660306,0.8146629677047118,3.612804734857924,1.0
101.32,,,,,,0.0,1.341367650992336,1.0082463368089292,3.524163971794844,0.673950205163879,2.1833924876411066,1.0
101.33,,,,,,0.0,1.2482210625828305,2.310738997508378,3.6403652994658176,0.6525859291413794,-0.4208333425246451,1.0
101.34,,,,,,0.0,1.1506336954783258,0.0401692320145257,0.77043387787847,0.7812500467807015,-0.4269791798038926,1.0
101.35,,,,,,0.0,1.07466636979846,0.1563300101365008,3.890171240062416,0.6851353204434703,-0.1881483744338933,1.0
101.36,,,,,,0.0,0.9962620456604134,1.4913114997704615,0.4376437865849557,0.7143056671726009,-0.2671011427068148,1.0
101.37,,,,,,0.0,0.917301894370429,1.4913114997704615,0.4376437865849557,0.6359178318090004,-0.2977256694911016,1.0
101.38,,,,,,0.0,0.8460240683590132,7.307734726084248,0.7393456133461177,0.6850153458620554,-0.1933474864037079,1.0
101.39,,,,,,0.0,0.8203917956443361,2.4716033893257205,3.3575289503722696,0.684861067171284,0.5338848242491255,1.0
101.4,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,0.4626510493722257,1.0
101.41,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,0.1045798407943717,1.0
101.42,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6828955627205195,1.0
101.43,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6781316973186287,1.0
101.44,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7104591845116207,1.0
101.45,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7104977031353825,1.0
101.46,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.6124029763886012,1.0
101.47,,,,,,0.0,0.7809607635715735,-0.6851537449808784,1.270734041241867,0.8410519875359549,0.015481058813804,1.0
101.48,,,,,,0.0,0.7814371868446633,0.3012856122803068,-0.1714364497041813,0.8979062893238743,0.0403356345644182,1.0
101.49,,,,,,0.0,0.7768037369730474,-0.4999750183746383,0.0913007259589373,0.9274730191386072,-0.0621504859626233,1.0
101.5,,,,,,0.0,0.7527163367836096,-0.4999750183746383,0.0913007259589373,0.7572010700950466,-0.4991746710221759,1.0
101.51,,,,,,0.0,0.7378794884799931,6.366733131468019,3.311561256999324,0.6343350653476596,-0.4053935512565335,1.0
101.52,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.4012789988065861,1.0
101.53,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.5904714436595682,1.0
101.54,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7155468770245212,1.0
101.55,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7208261486794867,1.0
101.56,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7226565557627372,1.0
101.57,,,,,,0.0,-1.316702882943187,-0.6851537449808784,-0.7151764168201492,-1.33449145911655,-0.7119524717415028,1.0
101.58,,,,,,0.0,0.9800146108031398,-0.6851537449808784,-0.244012291008716,0.7043743581098607,-0.6546556232990864,1.0
101.59,,,,,,0.0,0.9945887256840964,-0.6851537449808784,-0.244012291008716,0.7754788742887848,-0.6372853133094941,1.0
