time,pitch_standardized_A,jitter_standardized_A,shimmer_standardized_A,logHNR_standardized_A,intensity_standardized_A,vad_A,pitch_standardized_B,jitter_standardized_B,shimmer_standardized_B,logHNR_standardized_B,intensity_standardized_B,vad_B
1634.53,,,,,,0.0,,,,,,0.0
1634.54,,,,,,0.0,,,,,,0.0
1634.55,,,,,,0.0,,,,,,0.0
1634.56,,,,,,0.0,,,,,,0.0
1634.57,,,,,,0.0,,,,,,0.0
1634.58,,,,,,0.0,,,,,,0.0
1634.59,,,,,,0.0,,,,,,0.0
1634.6,,,,,,0.0,,,,,,0.0
1634.61,,,,,,0.0,,,,,,0.0
1634.62,,,,,,0.0,,,,,,0.0
1634.63,,,,,,0.0,,,,,,0.0
1634.64,,,,,,0.0,,,,,,0.0
1634.65,,,,,,0.0,,,,,,0.0
1634.66,,,,,,0.0,,,,,,0.0
1634.67,,,,,,0.0,,,,,,0.0
1634.68,,,,,,0.0,,,,,,0.0
1634.69,,,,,,0.0,,,,,,0.0
1634.7,,,,,,0.0,,,,,,0.0
1634.71,,,,,,0.0,,,,,,0.0
1634.72,,,,,,0.0,,,,,,0.0
1634.73,,,,,,0.0,,,,,,0.0
1634.74,,,,,,0.0,,,,,,0.0
1634.75,,,,,,0.0,,,,,,0.0
1634.76,,,,,,0.0,,,,,,0.0
1634.77,,,,,,0.0,,,,,,0.0
1634.78,,,,,,0.0,,,,,,0.0
1634.79,,,,,,0.0,,,,,,0.0
1634.8,,,,,,0.0,,,,,,0.0
1634.81,,,,,,0.0,,,,,,0.0
1634.82,,,,,,0.0,,,,,,0.0
1634.83,,,,,,0.0,,,,,,0.0
1634.84,,,,,,0.0,,,,,,0.0
1634.85,,,,,,0.0,,,,,,0.0
1634.86,,,,,,0.0,,,,,,0.0
1634.87,,,,,,0.0,,,,,,0.0
1634.88,,,,,,0.0,,,,,,0.0
1634.89,,,,,,0.0,,,,,,0.0
1634.9,,,,,,0.0,,,,,,0.0
1634.91,,,,,,0.0,,,,,,0.0
1634.92,,,,,,0.0,,,,,,0.0
1634.93,,,,,,0.0,,,,,,0.0
1634.94,,,,,,0.0,,,,,,0.0
1634.95,,,,,,0.0,,,,,,0.0
1634.96,,,,,,0.0,,,,,,0.0
1634.97,,,,,,0.0,,,,,,0.0
1634.98,,,,,,0.0,,,,,,0.0
1634.99,,,,,,0.0,,,,,,0.0
1635.0,,,,,,0.0,,,,,,0.0
1635.01,,,,,,0.0,,,,,,0.0
1635.02,,,,,,0.0,,,,,,0.0
1635.03,,,,,,0.0,,,,,,0.0
1635.04,,,,,,0.0,,,,,,0.0
1635.05,,,,,,0.0,,,,,,0.0
1635.06,,,,,,0.0,,,,,,0.0
1635.07,,,,,,0.0,,,,,,0.0
1635.08,,,,,,0.0,,,,,,0.0
1635.09,,,,,,0.0,,,,,,0.0
1635.1,,,,,,0.0,,,,,,0.0
1635.11,,,,,,0.0,,,,,,0.0
1635.12,,,,,,0.0,,,,,,0.0
1635.13,,,,,,0.0,,,,,,0.0
1635.14,,,,,,0.0,,,,,,0.0
1635.15,,,,,,0.0,,,,,,0.0
1635.16,,,,,,0.0,,,,,,0.0
1635.17,,,,,,0.0,,,,,,0.0
1635.18,,,,,,0.0,,,,,,0.0
1635.19,,,,,,0.0,,,,,,0.0
1635.2,,,,,,0.0,,,,,,0.0
1635.21,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7607056441014453,1.0,,,,,,0.0
1635.22,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7609926157913454,1.0,,,,,,0.0
1635.23,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.760972177666338,1.0,,,,,,0.0
1635.24,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.760305977818082,1.0,,,,,,0.0
1635.25,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7594043744116391,1.0,,,,,,0.0
1635.26,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7587781102882952,1.0,,,,,,0.0
1635.27,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7594367622867799,1.0,,,,,,0.0
1635.28,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7594855030907377,1.0,,,,,,0.0
1635.29,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7586778531246484,1.0,,,,,,0.0
1635.3,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7456696894744913,1.0,,,,,,0.0
1635.31,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7330621773740557,1.0,,,,,,0.0
1635.32,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.6749082447319552,1.0,,,,,,0.0
1635.33,0.6524348984490225,-0.6774093616119701,-0.6964265485069898,0.6734652860937201,-0.6333190747716981,1.0,,,,,,0.0
1635.34,0.6395853249343192,-0.6774093616119701,-0.6964265485069898,0.810885847266026,-0.5279122725333679,1.0,,,,,,0.0
1635.35,0.6057561763317113,-0.6774093616119701,-0.6964265485069898,0.7566445043654361,-0.2676777970181997,1.0,,,,,,0.0
1635.36,0.5673301331124823,-0.6774093616119701,-0.6964265485069898,0.7632873069396452,0.3171246050269109,1.0,,,,,,0.0
1635.37,0.5202272979577243,-0.6774093616119701,-0.4361138154319166,0.7595631911545614,1.5831747776015352,1.0,,,,,,0.0
1635.38,0.4710711948910972,2.2533858104850326,0.9580850153587636,0.7597667999316584,3.3868258072364927,1.0,,,,,,0.0
1635.39,0.4244844807674467,2.2533858104850326,0.9580850153587636,0.7153698442789734,3.450834564569852,1.0,,,,,,0.0
1635.4,0.3893086856442856,2.2533858104850326,0.9580850153587636,0.6736983854742651,2.338881744174177,1.0,,,,,,0.0
1635.41,0.380765436739556,2.2533858104850326,0.9580850153587636,0.867761036576333,0.2490605322700076,1.0,,,,,,0.0
1635.42,0.3923254963164365,1.2531649549112331,0.3218503048289911,0.8015708781566617,-0.3691059032327097,1.0,,,,,,0.0
1635.43,0.4148115489538823,-0.6774093616119701,0.3218503048289911,0.7974411341313419,-0.55339209785381,1.0,,,,,,0.0
1635.44,0.4381474049461129,-0.0195425360313737,2.5479035656695865,0.6740787612816086,-0.5770952159677278,1.0,,,,,,0.0
1635.45,0.4620151547683639,0.2722682629738323,3.285892259739703,0.7741815243522009,-0.6501184254425602,1.0,,,,,,0.0
1635.46,0.4757683344074784,0.2722682629738323,3.285892259739703,0.8265995709617865,-0.7235930102674231,1.0,,,,,,0.0
1635.47,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7251201092063596,1.0,,,,,,0.0
1635.48,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.5604048102535533,1.0,,,,,,0.0
1635.49,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.574182560246842,1.0,,,,,,0.0
1635.5,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.5653376934420253,1.0,,,,,,0.0
1635.51,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7362039402801844,1.0,,,,,,0.0
1635.52,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.6821704056090889,1.0,,,,,,0.0
1635.53,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.6981227404007941,1.0,,,,,,0.0
1635.54,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.5904872324241381,1.0,,,,,,0.0
1635.55,0.8151102888411824,-0.6774093616119701,-0.6964265485069898,0.6635882296144511,2.2860215489236686,1.0,,,,,,0.0
1635.56,0.8169224081829997,-0.6774093616119701,-0.6964265485069898,0.6762012017776455,3.191686822188201,1.0,,,,,,0.0
1635.57,0.816997767111141,-0.6774093616119701,-0.6964265485069898,0.6753823519082619,3.2233764141657124,1.0,,,,,,0.0
1635.58,0.8155957405410698,-0.6774093616119701,-0.6964265485069898,0.6621998755766907,0.3369558468640684,1.0,,,,,,0.0
1635.59,0.8120819114498284,-0.6774093616119701,-0.6964265485069898,0.667573522660009,-0.4337562182092198,1.0,,,,,,0.0
1635.6,0.8031159515342225,-0.6774093616119701,3.0040163629319125,0.673964330676614,-0.457496567439166,1.0,,,,,,0.0
1635.61,0.7624554284689423,-0.6774093616119701,3.0040163629319125,0.6427822733602483,-0.2834513265788498,1.0,,,,,,0.0
1635.62,0.7386805629069584,6.603704415403502,13.21635719486966,0.5776038192292736,-0.4128714795996352,1.0,,,,,,0.0
1635.63,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.5337981444600098,1.0,,,,,,0.0
1635.64,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7524898387071708,1.0,,,,,,0.0
1635.65,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7593752318754106,1.0,,,,,,0.0
1635.66,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7577364028366432,1.0,,,,,,0.0
1635.67,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7347078566185917,1.0,,,,,,0.0
1635.68,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7340920891133248,1.0,,,,,,0.0
1635.69,1.1338610295468918,-0.6774093616119701,-0.6964265485069898,0.7644347916175092,-0.4403871918270233,1.0,,,,,,0.0
1635.7,1.12472857897609,-0.6774093616119701,1.8906374263865295,0.8331761521210681,-0.413130819090254,1.0,,,,,,0.0
1635.71,1.1029989196731975,0.7563825087542193,-0.1964377253622818,0.8718295037190399,2.5939148889689942,1.0,,,,,,0.0
1635.72,1.071845889286213,0.7563825087542193,-0.1964377253622818,0.9669886174272432,4.339566870600333,1.0,,,,,,0.0
1635.73,1.0402424578635934,0.7563825087542193,-0.1964377253622818,1.001853221139162,4.689612864758545,1.0,,,,,,0.0
1635.74,1.0153757641101666,2.2537869013894656,-0.1849168008079072,1.0191080496031155,6.362474019799344,1.0,,,,,,0.0
1635.75,1.002156406087607,-0.05085477861571,-0.1973145104118339,0.9709852122609486,6.558448707580807,1.0,,,,,,0.0
1635.76,1.0021739314197329,-0.2696842815736503,-0.2342314864521015,0.8431305552129724,6.829660609877253,1.0,,,,,,0.0
1635.77,1.012137082733302,-0.2696842815736503,-0.2342314864521015,0.8863161004485836,2.2298089553286253,1.0,,,,,,0.0
1635.78,1.0229992835849293,-0.2696842815736503,-0.2342314864521015,0.8331124029722977,1.0963435806372035,1.0,,,,,,0.0
1635.79,1.0219582788566512,0.642590708354891,-0.3978601754409658,0.7978047338469039,0.4808392498256189,1.0,,,,,,0.0
1635.8,0.9969040640494772,-0.4802661671189613,0.4710063342822634,0.6853484099691934,3.932307996210434,1.0,,,,,,0.0
1635.81,0.9097102791235306,-0.4802661671189613,0.4710063342822634,0.6769091528508306,2.9865801246169297,1.0,,,,,,0.0
1635.82,0.8143146387626669,-0.4802661671189613,0.4710063342822634,0.5945708935715623,2.958244528885928,1.0,,,,,,0.0
1635.83,0.7456749229584015,-0.4802661671189613,0.4710063342822634,0.6556314175776403,-0.5464441004840735,1.0,,,,,,0.0
1635.84,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7049263833060669,1.0,,,,,,0.0
1635.85,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7334880022714986,1.0,,,,,,0.0
1635.86,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.757235367889019,1.0,,,,,,0.0
1635.87,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.757256928380374,1.0,,,,,,0.0
1635.88,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7366996893680738,1.0,,,,,,0.0
1635.89,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7356257714084002,1.0,,,,,,0.0
1635.9,1.15118131528691,-0.6774093616119701,-0.6964265485069898,0.650565655926125,-0.4054754305159769,1.0,,,,,,0.0
1635.91,1.1390047145258408,-0.6774093616119701,-0.6964265485069898,0.6119793910362358,0.0026252186345995,1.0,,,,,,0.0
1635.92,1.126754507369843,-0.6774093616119701,-0.6964265485069898,0.6826820709185519,0.1029662721351974,1.0,,,,,,0.0
1635.93,1.1191362454947178,-0.6774093616119701,-0.1318720802284979,0.754710485868673,0.9802272398837828,1.0,,,,,,0.0
1635.94,1.1272539793354306,-0.3307435218671236,-0.6825240768153208,0.7980192912312691,0.7934831524440149,1.0,,,,,,0.0
1635.95,1.136940230401411,-0.3307435218671236,-0.6825240768153208,0.8698110749920491,1.4336638834627762,1.0,,,,,,0.0
1635.96,1.1396601619473494,-0.3307435218671236,-0.6825240768153208,0.7566987176304567,4.369797578074241,1.0,,,,,,0.0
1635.97,1.1167300173938333,-0.3307435218671236,-0.6825240768153208,0.7387576587174143,4.761481701909239,1.0,,,,,,0.0
1635.98,1.1039417825415705,1.562715525951336,7.056849936018686,0.6112371814177282,6.258605597687897,1.0,,,,,,0.0
1635.99,1.1012814371248598,3.876184754600714,0.2864386431820088,0.6088411493532988,2.361020676044307,1.0,,,,,,0.0
1636.0,1.1164443544801812,1.3402462468291587,-0.3292126823768311,0.8389171073191842,1.733518178669514,1.0,,,,,,0.0
1636.01,1.1144517242174674,-0.6077868387617598,-0.5257610360383201,0.9598624868192832,-0.1969070381050485,1.0,,,,,,0.0
1636.02,1.1015338019074732,-0.2073675470186874,-0.4995463888368723,0.8565350057273804,-0.4396291471298605,1.0,,,,,,0.0
1636.03,1.0854140014180782,-0.2073675470186874,-0.4995463888368723,0.9668166183388714,-0.4090807767432289,1.0,,,,,,0.0
1636.04,1.0654736785252392,-0.2073675470186874,-0.4995463888368723,1.0146660936802174,-0.0707291879826884,1.0,,,,,,0.0
1636.05,1.0425996150345258,0.2589909986312151,-0.4703570408880047,0.8693983831342208,-0.0451149791061091,1.0,,,,,,0.0
1636.06,1.023730089934579,0.2589909986312151,-0.4703570408880047,0.9336543464666892,-0.0549842608673992,1.0,,,,,,0.0
1636.07,0.9986022687324764,0.6600299097984416,-0.5112356820453069,0.9356213873756962,0.348343295292252,1.0,,,,,,0.0
1636.08,0.9635498519474808,0.6600299097984416,-0.5112356820453069,0.5758657808026081,0.544048097430058,1.0,,,,,,0.0
1636.09,0.9281556911860313,3.1328502439671038,-0.4633999635656871,0.6092058086114995,0.889925005544072,1.0,,,,,,0.0
1636.1,0.9023864428281206,-0.4453697729114555,-0.2236039724712782,0.8315737704702619,-0.161845074008308,1.0,,,,,,0.0
1636.11,0.8873707382626572,-0.4453697729114555,-0.2236039724712782,0.8456681598329948,2.7761971547226576,1.0,,,,,,0.0
1636.12,0.865921484273779,-0.4453697729114555,-0.2236039724712782,0.7964425151942349,4.8647093653285225,1.0,,,,,,0.0
1636.13,0.8387537144122224,0.6913810235383311,-0.4654866077218604,0.7753874604656409,5.14659365491913,1.0,,,,,,0.0
1636.14,0.8073185261780113,0.6913810235383311,-0.4654866077218604,0.8218891975703823,2.6660617610634194,1.0,,,,,,0.0
1636.15,0.7728058896224936,0.6913810235383311,-0.4654866077218604,0.8137685096054308,0.2184782863614958,1.0,,,,,,0.0
1636.16,0.7358379540361388,0.6913810235383311,-0.4654866077218604,0.7891947137732481,2.9483343408340663,1.0,,,,,,0.0
1636.17,0.6974662393464999,5.296194283189076,-0.3915771363119725,0.7420825035180949,3.7091641811400624,1.0,,,,,,0.0
1636.18,0.6558575958132091,5.296194283189076,-0.3915771363119725,0.6889363745251862,6.989060919342193,1.0,,,,,,0.0
1636.19,0.6359838691824485,5.296194283189076,-0.3915771363119725,0.5550788256797285,4.168698418657448,1.0,,,,,,0.0
1636.2,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,2.72582009914203,1.0,,,,,,0.0
1636.21,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.5654548196568273,1.0,,,,,,0.0
1636.22,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7437492813454107,1.0,,,,,,0.0
1636.23,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7410688806766594,1.0,,,,,,0.0
1636.24,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7417581356937782,1.0,,,,,,0.0
1636.25,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7567532393175684,1.0,,,,,,0.0
1636.26,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7594303275355246,1.0,,,,,,0.0
1636.27,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7608974289304569,1.0,,,,,,0.0
1636.28,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7593245480226506,1.0,,,,,,0.0
1636.29,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.7588401232660613,1.0,,,,,,0.0
1636.3,0.8214824996021565,-0.6774093616119701,2.01507101986442,0.7340478150973293,-0.7243759342983439,1.0,,,,,,0.0
1636.31,0.8088695180711526,-0.6774093616119701,2.01507101986442,0.704114499417013,1.2566578900321126,1.0,,,,,,0.0
1636.32,0.7786856385507303,0.4123496739918868,-0.5170489796741866,0.7616330076995359,1.2879671813394629,1.0,,,,,,0.0
1636.33,0.7393132273967031,1.6718989073993231,-0.5046188643878885,0.7949768145438393,3.314135648470408,1.0,,,,,,0.0
1636.34,0.7036737119854906,1.6718989073993231,-0.5046188643878885,0.7863064005397695,1.4542672315344805,1.0,,,,,,0.0
1636.35,0.6790558779482511,1.6718989073993231,-0.5046188643878885,0.8239930960702394,1.679823878587811,1.0,,,,,,0.0
1636.36,0.6617145618096819,1.6718989073993231,-0.5046188643878885,0.8233153419622612,-0.3692190346925729,1.0,,,,,,0.0
1636.37,0.6498656847593668,2.976924091644107,-0.670605630346354,0.8411870008324597,-0.4326082854300425,1.0,,,,,,0.0
1636.38,0.6443417000732861,2.976924091644107,-0.670605630346354,0.8907758920059021,-0.6746184172716445,1.0,,,,,,0.0
1636.39,0.6486599419091055,2.976924091644107,-0.670605630346354,0.9260452410058578,-0.0935290121098732,1.0,,,,,,0.0
1636.4,0.658451344967841,-0.6245490548783432,-0.3643612944195208,0.8814224261806599,4.009258161643121,1.0,,,,,,0.0
1636.41,0.6668477315893555,0.2690842944361758,-0.653212232569204,0.8709380751788955,4.209430537914142,1.0,,,,,,0.0
1636.42,0.6702231105568021,0.2690842944361758,-0.653212232569204,0.8371250675360258,4.260823859151169,1.0,,,,,,0.0
1636.43,0.6751862846148544,-0.6514232348580319,-0.1908182982505455,0.9239404595538016,0.1251330074997012,1.0,,,,,,0.0
1636.44,0.6899653971966184,-0.6514232348580319,-0.1908182982505455,0.905932826044952,1.3645418398079143,1.0,,,,,,0.0
1636.45,0.7150651778673199,-0.6514232348580319,-0.1908182982505455,0.8709179438687576,0.8062083644060617,1.0,,,,,,0.0
1636.46,0.7475571436287223,-0.6514232348580319,-0.1908182982505455,0.9206957868127932,0.8090711655853129,1.0,,,,,,0.0
1636.47,0.7870224390430166,2.224125156129769,-0.4401393056537955,0.9471078891233636,-0.5483556706173277,1.0,,,,,,0.0
1636.48,0.8299472350189621,0.4322581428964712,-0.6856143136829934,0.8282653485804832,1.8341764157122429,1.0,,,,,,0.0
1636.49,0.8746070388753706,0.9842838461747,-0.445249540869488,0.819510347755746,4.256249065795401,1.0,,,,,,0.0
1636.5,0.9151834403464464,0.3299436495093741,-0.3316573388760723,0.8679508712991253,5.23213094556799,1.0,,,,,,0.0
1636.51,0.9559683932698204,0.3299436495093741,-0.3316573388760723,0.8962948730211812,2.986644040695948,1.0,,,,,,0.0
1636.52,0.9949727724492042,1.311645824415348,-0.0090903311859203,0.8288719367412193,2.759948089534108,1.0,,,,,,0.0
1636.53,1.0313956702064435,1.311645824415348,-0.0090903311859203,0.8465530545268664,1.7854947341275875,1.0,,,,,,0.0
1636.54,1.0638578429032322,1.5558474631803731,0.4972402839988629,0.9290548718714836,5.176108502308028,1.0,,,,,,0.0
1636.55,1.0942590365420153,0.1217150781903791,-0.0100586975117393,0.8791746064723603,3.989795715581902,1.0,,,,,,0.0
1636.56,1.1255242290546057,-0.0559761152565672,-0.5164259452070293,0.876848733789666,5.011709955463819,1.0,,,,,,0.0
1636.57,1.1555223400544932,-0.0559761152565672,-0.5164259452070293,0.9415408755084572,1.4545932035374765,1.0,,,,,,0.0
1636.58,1.1807255201847378,-0.0559761152565672,-0.5164259452070293,0.8214860415963036,1.6115215586463654,1.0,,,,,,0.0
1636.59,1.1961653377876478,2.3420615625415677,-0.6912273371501046,0.8761739817191646,0.5154601929771299,1.0,,,,,,0.0
1636.6,1.197982714729103,-0.2834412869507256,0.108969205463794,0.7334991486008499,0.5912106536066343,1.0,,,,,,0.0
1636.61,1.1852505609396429,-0.5428757145399586,2.1448374615064663,0.7730098467840834,1.9344751248104908,1.0,,,,,,0.0
1636.62,1.1585699953111857,-0.5428757145399586,2.1448374615064663,0.7847283883696567,3.530686519989992,1.0,,,,,,0.0
1636.63,1.1721188295777123,1.8804117085691137,4.444922349090062,0.5404259867101509,4.542927061312416,1.0,,,,,,0.0
1636.64,1.194184975257422,1.8804117085691137,4.444922349090062,0.5100257129298535,2.1139450830873288,1.0,,,,,,0.0
1636.65,1.2268118860761936,1.8804117085691137,4.444922349090062,0.5538461890917897,0.5104097042032633,1.0,,,,,,0.0
1636.66,1.22192231841307,2.5969036643330323,2.495885400749993,0.5484204831468164,0.5795149698873825,1.0,,,,,,0.0
1636.67,1.2180772605446493,-0.3287775162034622,1.8229447737981808,0.7067780130206176,0.9764274289861162,1.0,,,,,,0.0
1636.68,1.2250453325979038,0.0825407111182293,0.2280591019186465,0.6764275907214778,2.041863724973897,1.0,,,,,,0.0
1636.69,1.2564121720368242,0.2528458898361425,-0.6791166728537953,0.812101849034535,2.2125819741310884,1.0,,,,,,0.0
1636.7,1.3120340711379777,0.2528458898361425,-0.6791166728537953,0.7358741134258103,1.95819118593041,1.0,,,,,,0.0
1636.71,1.383398976087819,3.6932452123931743,-0.0040205326260565,0.845417754589349,2.046230791072856,1.0,,,,,,0.0
1636.72,1.4554263385920194,2.621149857092962,1.422466897396634,0.720783400801688,0.7755663569636677,1.0,,,,,,0.0
1636.73,1.5221382678624369,0.1429778478648687,1.4504668159082013,0.7548381607566531,0.9060622175943392,1.0,,,,,,0.0
1636.74,1.5592393959729485,3.9226378487114113,0.6472008197405719,0.6547806048386516,0.1703739267605779,1.0,,,,,,0.0
1636.75,1.566112831232723,0.4782515505179313,0.9076688183024852,0.6720707513905666,0.0640776523876023,1.0,,,,,,0.0
1636.76,1.5541114837929129,0.4782515505179313,0.9076688183024852,0.8239185749046409,-0.2912343875209669,1.0,,,,,,0.0
1636.77,1.537054078034783,-0.4570531548184127,-0.4636039784703555,0.9019763172410824,-0.5802958136245934,1.0,,,,,,0.0
1636.78,1.5151684432759698,-0.5057225650275742,1.0800487322628711,0.8891170014143578,-0.2790387202735907,1.0,,,,,,0.0
1636.79,1.4769579616418893,1.9615789728714756,3.693244367632114,0.7126657148742132,-0.2420611912886572,1.0,,,,,,0.0
1636.8,1.456870425959193,-0.4255771747125962,2.580183852139597,0.761486790815376,-0.3724459977320336,1.0,,,,,,0.0
1636.81,-1.2683082044176153,-0.6774093616119701,-0.6964265485069898,-1.2902521908360856,-0.6795221866861235,1.0,,,,,,0.0
1636.82,,,,,,0.0,,,,,,0.0
1636.83,,,,,,0.0,,,,,,0.0
1636.84,,,,,,0.0,,,,,,0.0
1636.85,,,,,,0.0,,,,,,0.0
1636.86,,,,,,0.0,,,,,,0.0
1636.87,,,,,,0.0,,,,,,0.0
1636.88,,,,,,0.0,,,,,,0.0
1636.89,,,,,,0.0,,,,,,0.0
1636.9,,,,,,0.0,,,,,,0.0
1636.91,,,,,,0.0,,,,,,0.0
1636.92,,,,,,0.0,,,,,,0.0
1636.93,,,,,,0.0,,,,,,0.0
1636.94,,,,,,0.0,,,,,,0.0
1636.95,,,,,,0.0,,,,,,0.0
1636.96,,,,,,0.0,,,,,,0.0
1636.97,,,,,,0.0,,,,,,0.0
1636.98,,,,,,0.0,,,,,,0.0
1636.99,,,,,,0.0,,,,,,0.0
1637.0,,,,,,0.0,,,,,,0.0
1637.01,,,,,,0.0,,,,,,0.0
1637.02,,,,,,0.0,,,,,,0.0
1637.03,,,,,,0.0,,,,,,0.0
1637.04,,,,,,0.0,,,,,,0.0
1637.05,,,,,,0.0,,,,,,0.0
1637.06,,,,,,0.0,,,,,,0.0
1637.07,,,,,,0.0,,,,,,0.0
1637.08,,,,,,0.0,-1.038682368416877,-0.5972517067616979,-0.6261133825358556,-1.0463371764844078,-0.7328133119121151,1.0
1637.09,,,,,,0.0,-1.038682368416877,-0.5972517067616979,-0.6261133825358556,-1.0463371764844078,-0.7126754702256545,1.0
1637.1,,,,,,0.0,-1.038682368416877,-0.5972517067616979,-0.6261133825358556,-1.0463371764844078,-0.6796639667887239,1.0
